url,title,score,posterImagePath,certification,overview,tagline,genres,trailerUrl,language
https://www.themoviedb.org/movie/779321,"NORMAL
(2020)",0.0,poster_final/779321.jpg,16,An young man faces his own solitude after losing his family on a tragedy.,Grief is worse than death,Phim Chính Kịch,,en
https://www.themoviedb.org/movie/638665,"Eeb Allay Ooo!
(2020)",0.0,poster_final/638665.jpg,UA,A young migrant battles hordes of monkeys in the heart of New Delhi as a contractual monkey repeller – a newly created government job to tackle the monkeys who have been further emboldened by the recent ban on the use of captive langurs - their natural enemy.,,"Phim Hài, Phim Chính Kịch",,en
https://www.themoviedb.org/movie/719088,"Yes, No, or Maybe Half?
(2020)",0.0,poster_final/719088.jpg,,"Kunieda Kei is a popular, young TV announcer whose public and private personas are so different, they might be called extreme. On the outside, he is the picture of perfection, affectionately nicknamed ""The Prince,"" while on the inside he is constantly cursing at all of the incompetence around him. Of course, no one knows this secret of his.  One day, Kei meets animation artist Tsuzuki Ushio for a work assignment. While Kei is in ""inside mode,"" he later runs into Tsuzuki, who doesn't recognize him in his worn-out sweats and a facemask, but as compensation for injuring Tsuzuki's arm, Kei gets roped into helping out with his work.",,"Phim Hoạt Hình, Phim Chính Kịch, Phim Lãng Mạn",,en
https://www.themoviedb.org/movie/774175,"Last Holiday
(2020)",0.0,poster_final/774175.jpg,15세 이상 관람가,"A movie about a man in his fifties who is diagnosed with cancer and a middle-aged woman living a hard life running a supermarket, swept away by various incidents.",,Phim Chính Kịch,,en
https://www.themoviedb.org/movie/779422,"The palaces
(2020)",0.0,poster_final/779422.jpg,,"meet one's memory  An unknown actor, Mo-bum, receives an unexpected farewell notice from his girlfriend, Seul-bi, and drinks to the point where he loses his memory. And the next day, I wake up from Deoksugung Palace somehow. While wandering around Deoksugung Palace, the model meets her ex-girlfriend Hee-jung there.  Gyeongbokgung Palace, her film camera  Chloe, a Korean-French woman, traveled to Korea for the first time. She stays at the Airbnb accommodation run by Hee-jung and Jong-nam, where she meets a man named Seok-hyun. Chloe, whose hobby is taking pictures with film cameras, goes to Gyeongbokgung Palace with Seok-hyun.  Changdeokgung Palace, Last Movie  Sung-joon, who earned his bachelor's degree in film production in New York, will return home after finishing his international studies due to his family's economic situation. He visits Changdeokgung Palace alone in frustration and decides to film a movie there that may be the last of his life.",,,,en
https://www.themoviedb.org/movie/616561,"Hope
(2019)",75.0,poster_final/616561.jpg,9,"A couple with a large blended family has grown apart. When the wife is diagnosed with terminal brain cancer, their life breaks down and exposes neglected love.",What about love when you have three months left to live?,Phim Chính Kịch,,en
https://www.themoviedb.org/movie/774252,"Faire face
(2020)",0.0,,,We don't have an overview translated in English. Help us expand our database by adding one.,,"Phim Hài, Phim Chính Kịch",,en
https://www.themoviedb.org/movie/775520,"Sayonee
(2020)",0.0,,UA,"A middle class, young boy named Zaheer falls in love with sayonee. When sayonee gets kidnapped by some sex addicts. Zaheer goes on rage to save sayonee from them and marry her.",,"Phim Hành Động, Phim Lãng Mạn",,en
https://www.themoviedb.org/movie/736848,"C'est toi que j'attendais
(2020)",0.0,poster_final/736848.jpg,,We don't have an overview translated in English. Help us expand our database by adding one.,,,,en
https://www.themoviedb.org/movie/726620,"Hold Me Back
(2020)",0.0,poster_final/726620.jpg,,"Mitsuko Kuroda (Non) is 31-years-old and single. She enjoys her life as a single woman. A big reason why she enjoys her single life is that she has counsellor ""A"" in her mind, which is her other self. Whenever she does not know what do, ""A"" gives her the right answers. She believes her happy and peaceful single life with ""A"" will continue, but she falls in love with Tada-kun (Kento Hayashi). He is a salesperson and younger than her. --asianwiki",,"Phim Hài, Phim Lãng Mạn",,en
https://www.themoviedb.org/movie/774583,"El mundo fuera – Alejandro Sanz
(2020)",0.0,poster_final/774583.jpg,L,We don't have an overview translated in English. Help us expand our database by adding one.,,Phim Tài Liệu,,en
https://www.themoviedb.org/movie/768755,"Misfit 3 De finale
(2020)",100.0,poster_final/768755.jpg,AL,"Julia, Nick and Sterre start their school year with success: they have a contract with a record label and are allowed to perform in a major national live show. But then their school merges with another, so that everyone from the rivalling Olympus College joins them, including their eternal rival Babette! All squads are turned upside down and while Babette tries to regain her number 1 position, the Misfits befriend the shy Tara. The Misfits must do everything they can to stay together and follow their dream of winning the final of the international music competition, the TMAs.",,Phim Hài,,en
https://www.themoviedb.org/movie/719397,"Os Últimos Dias de Gilda
(2020)",0.0,poster_final/719397.jpg,,"Gilda (Karine Teles) is a free woman, in the most literal sense of the word. She has excellent culinary skills, raises pigs and chickens in the backyard of her home for slaughter and produces recipes capable of enchanting her friends, family and lovers. Her independence bothers the neighborhood, especially Cacilda (Julia Stockler), wife of Ismael (Higor Campagnaro) who is running for public office through a party linked to a religious group.",,Phim Chính Kịch,,en
https://www.themoviedb.org/movie/743417,"Breakout Brothers
(2020)",0.0,poster_final/743417.jpg,保護級,We don't have an overview translated in English. Help us expand our database by adding one.,,"Phim Hành Động, Phim Gây Cấn",,en
https://www.themoviedb.org/movie/781044,"Dutch
(2020)",0.0,poster_final/781044.jpg,R,"Dutch: The First of a Trilogy. James Bernard Jr., a.k.a. Dutch, has become the most dangerous criminal in New Jersey. From his early skill as a car thief, Dutch recognized the opportunity to rule the streets and he seized it. With both the protection and respect of the Mafia, Dutch becomes the most terrifying force on the streets. District Attorney Anthony Jacobs is determined to take down Dutch and his crew, and he's confident that his witnesses will testify against them.",,Phim Hành Động,,en
https://www.themoviedb.org/movie/778762,"A Bus Trip
(2020)",0.0,poster_final/778762.jpg,L,A few landscapes from a bus trip. From Sao Paulo to Ribeirao Preto. 2020.,,,,pt
https://www.themoviedb.org/movie/600082,"Set Play
(2020)",0.0,poster_final/600082.jpg,,"Seong-cheol is a high school student who grew up neglected. In order to make money in a harsh society that abandoned him, he teamed up with Gi-joon, who is two years younger than him, to use his status as a minor to make money and seek a big blow. A father who left home, a sick brother and a mother whose cares for him. Seong-cheol, who was abandoned in hellish reality, starts a desperate survival in his own way.",,Phim Chính Kịch,,en
https://www.themoviedb.org/movie/719173,"The Last Bath
(2020)",0.0,poster_final/719173.jpg,,A woman trapped in her own bathroom after taking a bath overhears her home being invaded.,,"Phim Kinh Dị, Phim Gây Cấn",,en
https://www.themoviedb.org/movie/717380,"SIX60: Till the Lights Go Out
(2020)",0.0,poster_final/717380.jpg,,"SIX60 are a phenomenon. In the history of New Zealand culture, no musical act has ever garnered such a wide connection with fans. Their incredible story, from a Dunedin student band to becoming the first and only Kiwi act to headline Western Springs Stadium in front of 50,000 fans, will surprise even the band’s most ardent followers. For the first time, SIX60 open up about their personal battles, the lack of critical acceptance and the challenges of staying together.",,,,en
https://www.themoviedb.org/movie/775616,"Bellator 254: Macfarlane vs. Velasquez
(2020)",0.0,,,"Bellator 254: Macfarlane vs. Velasquez was a mixed martial arts event held on December 10, 2020 from the Mohegan Sun Arena in Uncasville, Connecticut. This event aired live on CBS Sports Network.  The event featured a Women's Flyweight main event for the Bellator Women's Flyweight World Championship between Ilima-Lei Macfarlane and Juliana Velasquez.",,,,en
https://www.themoviedb.org/movie/777389,"Alone Together
(2020)",0.0,poster_final/777389.jpg,,"A year after the death of his brother, Gustavo still has to deal with the traumas of his loss.",,Phim Chính Kịch,,en
https://www.themoviedb.org/movie/782727,"Joga o Lixo Fora
(2021)",0.0,poster_final/782727.jpg,,We don't have an overview translated in English. Help us expand our database by adding one.,,"Phim Kinh Dị, Phim Gây Cấn, Phim Hài",,en
https://www.themoviedb.org/movie/782193,"L'Arche d'alliance, aux origines de la Bible
(2021)",0.0,poster_final/782193.jpg,,We don't have an overview translated in English. Help us expand our database by adding one.,,Phim Tài Liệu,,en
https://www.themoviedb.org/movie/782165,"Le Mystère Méliès
(2021)",0.0,,,We don't have an overview translated in English. Help us expand our database by adding one.,,Phim Tài Liệu,,en
https://www.themoviedb.org/movie/770769,"Swingueira
(2020)",0.0,,,No synopsis.,,,,lt
https://www.themoviedb.org/movie/549266,"The Never List
(2020)",0.0,poster_final/549266.jpg,,"Eva, who vows to live without regrets following the death of her best friend, Liz. The two girls had alter egos, Vicky and Veronica, and would imagine doing highly questionable things that they would never do in real life that they compiled into The Never List, which Eva vows to complete.",,"Phim Hài, Phim Chính Kịch",,en
https://www.themoviedb.org/movie/605503,"The Father
(2020)",35.0,poster_final/605503.jpg,,"Vasil has just lost his long-time partner in life, his wife Ivanka. When a woman at her funeral proclaims that the dead woman called her cellphone, Vasil seeks out the help of a well-known psychic in order to try to contact his wife. His son Pavel tries to bring him to his senses, but Vasil stubbornly insists on doing things his own way… Following the internationally successful The Lesson and Glory, Grozeva and Valchanov return with an intimate family drama about the difficulties of connecting with those close to us. As the picture slowly gathers momentum, its story unfolds many of the carefully arranged absurd or comic situations typical for the Bulgarian filmmaking duo.",,Phim Chính Kịch,,en
https://www.themoviedb.org/movie/516782,"Fiction and Other Realities
(2020)",0.0,poster_final/516782.jpg,,"Fiction & Other Realities tells the story of Bobby, a Korean-American singer-songwriter who tries to find himself in a country his parents originally immigrated from. Featuring the music of singer-songwriter Big Phony, this music centered film takes us on a search for love and self-identity.",,"Phim Chính Kịch, Phim Lãng Mạn, Phim Nhạc",,en
